id,word,sum_log_prob,sum_original_metrics_nae,sum_projected_metrics_nae,sum_stack_count
1.1,If,-1.644286751747131,5.694242764904625,4.960543117865862,3.115404932677154
1.2,you,-2.600989341735840,6.044512693803080,6.436748933976498,6.093027398114593
1.3,were,-3.751710414886475,5.964717864544684,6.067319324302392,7.093289236312343
1.4,to,-0.008160108700395,5.184950912657016,5.343428889042994,10.036217869648382
1.5,journey,-12.161725997924805,5.238230597667696,5.288686040091332,12.223962417621967
1.6,to,-8.209589958190918,4.732542364171924,5.039257370089231,13.137400750557587
1.7,the,-9.271947860717773,4.087824100440367,4.406933058208550,14.019266157007220
1.8,North,-6.356009483337402,5.512853230754272,6.282290485531562,16.303679858844081
1.9,of,-10.394548416137695,4.348228688683493,5.247040711250727,18.242594485289803
1.10,"England ,",-25.726947784423828,9.077598810936010,9.111789582174348,40.764209033373334
1.11,you,-15.311218261718750,5.797467496352358,5.835146713383963,16.353333607053493
1.12,would,-10.633525848388672,4.180442587209603,5.298456772873231,5.082910842896131
1.13,come,-5.787542343139648,4.167173272633828,3.970569039024823,6.304080592003807
1.14,to,-3.633737087249756,4.295086730463150,4.630645442188421,8.429804017331612
1.15,a,-8.215805053710938,3.802879762093518,4.261378968643231,10.866824939865468
1.16,valley,-11.835050582885742,4.574391751326076,5.083333855800237,12.931927861161499
1.17,that,-14.043627738952635,4.480642771292453,4.858002119383938,12.486546542929409
1.18,is,-10.606703758239746,4.167963720173490,4.347467080532009,13.083464641966875
1.19,surrounded,-20.073967933654785,9.359535482832396,10.464703774417204,11.254261639072910
1.20,by,-9.334977149963381,4.324600306040788,4.967223263165200,17.043169573036145
1.21,moors,-13.000326871871948,10.873648164492524,10.754464805876115,18.865160671327867
1.22,as,-6.473497390747070,3.959492059997734,4.173872893751619,21.000822303156518
1.23,high,-8.298314094543457,6.069749886870947,6.319438169549116,23.279127595034954
1.24,as,-10.697209358215332,4.359431344164397,4.629332704016528,23.100115856873469
1.25,mountains .,-31.782656669616699,13.044660909238209,14.548608056925900,48.043772197685968
1.26,It,-3.511391401290894,6.739719215223760,7.301573382533057,3.255720541646637
1.27,is,-1.845773935317993,5.111085652870392,4.997563951907881,4.128050710954391
1.28,in,-1.210450649261475,4.872535803827423,4.958154273201841,6.129303570083980
1.29,this,-2.121517896652222,4.530387212085613,4.655540725542051,8.162732868012652
1.30,valley,-7.680875301361084,4.816013727961878,5.418297375513333,9.229195226830118
1.31,where,-17.673892498016354,8.811393200743510,9.463419582494758,10.356355186307315
1.32,you,-16.278326034545902,5.461966241585988,6.008308906944876,8.160815651081117
1.33,would,-10.019307136535645,4.620912000781408,5.811360948066348,10.210919449183665
1.34,find,-4.076585292816162,4.580037234464054,4.540785526872944,11.136819426579496
1.35,the,-7.853054046630858,4.784204060058444,4.899236927793028,13.108351675938748
1.36,city,-10.342067718505859,4.404558707972048,5.173465862487316,15.829786478271075
1.37,of,-8.419890403747559,4.644259692755178,5.563265758086780,16.896473454080258
1.38,"Bradford ,",-29.133372306823727,7.826803277132486,8.522222436068686,35.268892026823202
1.39,where,-14.537540912628176,7.522365307991349,8.120511488165459,19.000037759880282
1.40,once,-10.008442878723145,5.537407580324262,5.573987319499746,21.187902204736112
1.41,a,-9.292414665222168,4.712832849028288,5.361253529285417,22.073822963312761
1.42,thousand,-12.781497955322266,5.365349424857562,6.025195527349440,25.805185440735396
1.43,spinning,-14.858978271484375,5.295281246212318,5.879705882843808,26.348677732327324
1.44,jennies,-24.057275056838989,13.852694958467193,16.751330728024502,27.293840412481057
1.45,that,-15.275773048400881,4.084643973325038,4.050034985027641,25.076894319106025
1.46,hummed,-21.942808628082275,7.376296200058857,7.601803093404208,26.978478595511021
1.47,and,-5.503829956054688,5.474764533566389,5.616966673870021,27.970424414636746
1.48,clattered,-10.854526817798616,15.961199259952430,16.730008143142658,28.974922217585487
1.49,spun,-13.118916988372805,7.755183513929433,8.556288987625479,26.256655885435396
1.50,wool,-11.818774461746216,8.061018242534308,9.019952357115114,27.047514621281547
1.51,into,-10.655678749084473,4.191966447761264,5.043915270799589,28.047926702394967
1.52,money,-14.553859710693359,5.119697356767047,5.405509326083513,28.992017707082248
1.53,for,-8.647516250610353,5.547503090109993,6.006146383301044,30.000015899625570
1.54,the,-8.408030509948730,4.070243198230166,3.888711636724456,31.000014006856713
1.55,long-bearded,-24.203378558158875,21.795597009451765,22.570161879146692,32.120553101726763
1.56,mill,-11.939271926879885,3.389787524912152,3.999197586617173,27.125572686620270
1.57,owners .,-19.585505008697510,12.264941149324953,12.533864882279591,57.742333406838341
1.58,That,-4.223515510559082,5.625846618462695,6.151621763168183,3.182216749386039
1.59,all,-5.405036926269531,5.481621385782302,5.746538705563704,5.343773038816320
1.60,mill,-15.440400123596193,3.983117929243730,4.449864891302928,4.253218879786192
1.61,owners,-1.765127897262573,4.749223248806222,4.980503268268132,10.886609766753082
1.62,were,-2.993550777435303,4.967474814591231,4.754731967224834,10.822721312105696
1.63,generally,-5.437395214892603,9.792296936922053,11.065265354536145,6.471729564959311
1.64,busy,-6.600841522216798,4.653498499551428,5.227902353814758,7.501701349267992
1.65,as,-4.201528549194337,5.108418147435272,5.306551983516108,8.208373107977732
1.66,beavers,-16.719768524169922,9.649429970920542,10.823663164177120,10.781415974239003
1.67,and,-4.169670581817627,5.659547814295149,5.872926807208835,11.715139178894255
1.68,quite,-13.065673828125000,4.402864476413892,5.137184455815542,12.596227032838547
1.69,pleased,-12.889357559382914,10.870447705958808,11.314355738562154,13.452935091892400
1.70,with,-9.684649467468262,5.253641182198606,5.767457128525646,13.001674326401227
1.71,themselves,-9.916465759277344,4.878823285965486,4.924411467979700,15.081155963791547
1.72,for,-4.491575717926025,5.291008970275945,5.565964151090403,12.380040797304346
1.73,being,-13.061193466186525,5.647109672916288,6.175795452262150,18.387054757616557
1.74,so,-10.890420913696287,5.671025622272714,5.964158149268050,11.745555950296286
1.75,successful,-13.079447746276855,4.966127735638489,5.085891377264713,18.888840969093014
1.76,and,-9.738471984863279,4.974212683282226,5.772117887734201,21.635167900800973
1.77,well,-4.137693405151366,4.289103584659661,4.711334521533704,19.100581826037594
1.78,off,-8.124203681945799,4.511724670190760,4.843937352490606,19.147962137109911
1.79,was,-10.224266052246094,5.445747283115376,5.571392631725087,20.771141327159885
1.80,known,-11.250929355621338,8.139465690271887,8.214909032867709,20.846067731102536
1.81,to,-4.006733417510986,5.469803551865459,5.479009884857525,26.955475277733360
1.82,the,-9.718706130981444,4.793402176582785,4.856504551528839,26.788546941625803
1.83,residents,-12.010824322700500,7.226386532915160,7.445040862964171,29.805806520425488
1.84,of,-9.855139732360840,6.393149008240581,6.479521423679997,30.925190047294393
1.85,"Bradford ,",-18.150264263153076,9.494871973407275,10.214407094869754,64.924987476808553
1.86,and,-10.476385116577148,4.551550851464211,4.940871781706154,34.569914954047491
1.87,if,-8.095998764038086,4.139438140276090,4.313726982261684,35.755131830746045
1.88,you,-13.893527984619141,4.222769792080763,4.791379238742834,37.339266850828793
1.89,were,-8.844608306884766,4.999818813392197,5.223377594700211,35.400347692251358
1.90,to,-9.601619720458984,5.662322687541961,6.134406960098803,19.006260605020003
1.91,go,-10.842471122741699,3.754004607844469,4.612789090460240,22.113872308062607
1.92,into,-11.046922683715820,3.486917731740333,3.771945918236458,23.858050027214325
1.93,the,-9.773916244506836,4.640497015587173,4.543087159795939,26.612628881454924
1.94,city,-12.533197402954102,4.113042660701109,4.526955175123031,28.895788868697519
1.95,to,-3.012134552001953,4.022610732945018,3.913784033806506,30.719292587324141
1.96,visit,-13.236917495727539,5.345545695559506,5.997166635046751,32.855052123029395
1.97,the,-12.315083503723145,4.537565076029324,4.672226671699748,33.773752765561717
1.98,stately,-18.914724826812748,9.583339026405847,9.910801117930458,32.022309135414766
1.99,City,-15.493349075317385,4.300082485286314,4.965139835800795,34.632359389798481
1.100,"Hall ,",-16.916753768920898,7.882307833297565,8.573095781262339,74.514960565375588
1.101,you,-7.272919654846191,4.167215418376281,4.533046076852965,38.662979333647954
1.102,would,-11.034824371337891,4.156648481699079,4.657810937438453,40.117422153566203
1.103,see,-9.149180412292480,4.524152743888394,5.055049976550691,41.103508320253205
1.104,there,-11.628444671630859,5.491725133728930,5.614936520949065,30.167771599278730
1.105,the,-2.320924758911133,4.193552755590327,4.132328031550699,24.251124170382994
1.106,Crest,-16.379850029945377,7.274216592269878,8.129356319587886,19.684353327593922
1.107,of,-9.183054924011230,3.733356280485296,4.709395483966467,19.844509622715009
1.108,the,-2.785880565643311,4.541045382123159,4.476888127081443,14.363844445842894
1.109,City,-9.298382759094238,5.567344842131426,5.897988422664782,15.649404880599013
1.110,of,-9.258261680603027,4.560730092700449,4.615609798181828,16.378655486728494
1.111,"Bradford ,",-19.361052989959717,7.217840531146070,7.210130592192730,33.540200604259681
1.112,which,-10.376710891723633,3.504467320706953,3.497080321799096,19.498381709572111
1.113,those,-15.290505647659302,11.915037351482320,12.533552709800180,20.764521575685826
1.114,same,-13.497130393981935,4.181105118206864,4.190482542444542,21.011273326127622
1.115,mill,-9.815898895263672,5.102673659764652,5.527466424998702,23.134794396001016
1.116,owners,-6.096310138702393,3.892532175316042,3.966394262394560,24.255779646404768
1.117,created,-14.484305292367935,9.089585245593678,9.279885509922304,23.635768621489127
