id,word,sum_log_prob,sum_original_metrics_nae,sum_projected_metrics_nae,sum_stack_count
1.180,folk,-9.339468955993652,8.377419710159304,8.744561433792112,13.000000000000000
1.181,the,-3.370400190353394,3.577395200729370,3.288237571716309,4.000000000000000
1.182,boar,-14.850767374038696,9.114627599716188,10.167304396629332,5.000000000000000
1.183,"was ,",-7.371089458465576,7.639290332794188,7.575896024703979,10.000000000000000
1.184,bringing,-5.933508753776550,8.470423221588135,8.181744575500487,8.000000000000000
1.185,terror,-9.841363906860352,4.106690406799316,4.576363086700440,10.000000000000000
1.186,to,-0.308354556560516,3.600825786590576,3.469719886779785,11.000000000000000
1.187,the,-1.131391048431396,3.651381492614746,3.418904542922974,13.000000000000000
1.188,peaceful,-10.532602310180664,4.365100860595703,4.637822151184082,14.000000000000000
1.189,flocks,-12.665286302566528,7.839617252349853,8.774488449096680,15.000000000000000
1.190,and,-8.982582092285156,4.255671024322510,4.168504238128662,8.000000000000000
1.191,ravaging,-9.018935322761537,7.886986970901488,7.579872012138367,10.000000000000000
1.192,the,-0.857688844203949,4.260795116424561,4.251569271087647,12.000000000000000
1.193,countryside,-4.757958650588988,8.108771085739138,8.603079557418821,13.000000000000000
1.194,around .,-8.391847822815180,11.103785037994385,11.153039693832397,20.000000000000000
1.195,Even,-4.249307155609132,5.079070568084717,5.243259906768799,3.000000000000000
1.196,"worse ,",-4.817560389637947,9.786828994750977,10.422639369964600,7.000000000000000
1.197,"however ,",-1.305933794002840,13.388912677764893,13.879985332489014,10.000000000000000
1.198,the,-1.577895879745483,3.745791196823120,4.380909919738770,7.000000000000000
1.199,boar,-15.040965557098387,9.911968469619753,11.388231754302980,8.000000000000000
1.200,most,-6.998513221740723,4.512156009674072,4.602421760559082,9.000000000000000
1.201,liked,-5.178476497530936,8.328833341598509,7.970010757446289,9.000000000000000
1.202,to,-0.494858384132385,5.159621238708496,5.093370914459229,12.000000000000000
1.203,go,-3.193958520889282,4.392550468444823,4.337242603302002,15.000000000000000
1.204,to,-0.549040555953979,4.072498321533203,4.065205574035645,17.000000000000000
1.205,the,-0.937360525131226,4.430708408355713,4.444943428039551,20.000000000000000
1.206,well,-8.127599716186522,4.868382453918457,5.716448783874513,21.000000000000000
1.207,that,-0.007440947927535,3.457128286361694,3.339192628860474,22.000000000000000
1.208,was,-1.544137954711914,4.429681777954102,4.327988147735597,24.000000000000000
1.209,in,-0.804521679878235,3.610640287399292,3.796566009521485,26.000000000000000
1.210,the,-1.021862387657166,3.545547962188721,3.773267745971680,28.000000000000000
1.211,wood,-8.960626602172852,6.873034477233888,7.667155504226685,29.000000000000000
1.212,and,-0.405562460422516,4.673491477966309,4.566134452819824,15.000000000000000
1.213,drink,-6.766317367553711,6.844304084777832,6.685378789901733,17.000000000000000
1.214,its,-4.321387767791748,4.299155235290526,4.483779907226562,19.000000000000000
1.215,fresh,-6.613749504089356,4.572447776794434,5.098685264587402,20.000000000000000
1.216,"water ,",-10.585877776145935,10.972498416900635,11.506375312805176,29.000000000000000
1.217,so,-1.542617797851562,3.238989114761353,3.146557807922364,10.000000000000000
1.218,that,-4.176405429840088,3.163094758987427,3.035171985626221,11.000000000000000
1.219,the,-0.912386715412140,4.275506019592285,4.242709159851073,15.000000000000000
1.220,people,-4.487012863159180,3.926363945007324,4.258548259735107,16.000000000000000
1.221,of,-1.155346393585205,4.090373039245605,4.067740917205811,16.000000000000000
1.222,Bradford,-12.402306556701660,3.754308938980103,4.638770103454590,18.000000000000000
